weeks,M,T,W,R,F,Sa,Su,target,bins
2054,0.028798382172658066,-0.0031768654113175643,0.01629915322814046,0.009991093496105385,-0.0033077956158029664,0.0,0.0,0.013836702369258269,4.0
2055,0.013836702369258269,-0.019095276225876034,-0.01421574486097299,-0.00807432275710429,-0.009604326781738948,0.0,0.0,0.0012128730253850861,3.0
2056,0.0012128730253850861,-0.019727032516286158,-0.02310916698263732,-0.010968889909428903,-0.0024903659476267492,0.0,0.0,0.0,2.0
2057,0.0,0.0079380275213623,-0.010715611193274022,0.03523487068763931,-0.0003494973848354732,0.0,0.0,0.00912035005263867,3.0
2058,0.00912035005263867,0.01228899218334778,0.011521437877885177,0.0003426308504517195,-0.007166078928212194,0.0,0.0,-0.0207815940606082,0.0
2059,-0.0207815940606082,-0.00940443976198857,0.03216458435090708,-0.009024803952553562,0.008224084964510325,0.0,0.0,0.016547363027324735,4.0
2060,0.016547363027324735,0.01529001541207009,-0.009583540507397181,-0.0024322649045611655,-0.022981877520202865,0.0,0.0,0.024844936619762947,4.0
2061,0.024844936619762947,0.003685163905635669,-0.0002879925949361706,5.668887454657323e-05,-0.010441827301566953,0.0,0.0,0.013749036565351425,4.0
2062,0.013749036565351425,-0.008189839117061837,-0.01909742457530239,-0.03285034326871905,0.008487328254092041,0.0,0.0,-0.01002679805590656,0.0
2063,-0.01002679805590656,0.016419250928373152,0.003729778716595966,-0.00022675222377355198,-0.014868719209663261,0.0,0.0,0.007375200901853063,3.0
2064,0.007375200901853063,-0.026551952637150045,-0.01030637685789948,0.018480288899015207,-0.006692179752837646,0.0,0.0,0.00542072123608861,3.0
2065,0.00542072123608861,-0.016919604958173018,0.015515849114181357,0.016771411304685735,0.022224888976166923,0.0,0.0,0.0,2.0
2066,0.0,-0.0003142161376166186,-0.005036747421353738,0.015679194928882367,-0.0053494803968634486,0.0,0.0,0.01097973681044806,4.0
2067,0.01097973681044806,0.00770502637378101,0.0008149288026988444,0.006261138110214226,0.00905995339463228,0.0,0.0,0.0018874900684568985,3.0
2068,0.0018874900684568985,0.013882003458745018,-0.006542949586532565,-0.009964370547792534,0.016927561545614367,0.0,0.0,0.009911406984481452,3.0
2069,0.009911406984481452,-0.0027773178392500597,-0.0003202048283599268,0.007805437824992545,-0.0017329780822699092,0.0,0.0,-0.010347409860017365,0.0
2070,-0.010347409860017365,0.0026507412724825485,0.011184701783136575,-0.001474904807229116,-0.002876598389637941,0.0,0.0,0.00781085505092971,3.0
2071,0.00781085505092971,-0.0023994255009442966,0.014430185905490944,0.003553692055360713,0.008358346229831781,0.0,0.0,0.0034146315418208673,3.0
2072,0.0034146315418208673,-0.011363428713840662,0.0004052843185666788,0.011200958974278308,-0.0036980095636458543,0.0,0.0,0.01212156345645976,4.0
2073,0.01212156345645976,-0.006082833260921738,0.0030561156916411036,0.012827464122707077,-0.004050032794594038,0.0,0.0,0.005753575516459719,3.0
2074,0.005753575516459719,0.002175809750480262,0.0027240381494877397,0.014284534181012276,0.0032485070660834836,0.0,0.0,-0.002629811814626848,1.0
2075,-0.002629811814626848,0.006289341824212258,-0.008840397131245403,-0.011795674208337381,0.0024553064816235093,0.0,0.0,-0.004517208038745224,1.0
2076,-0.004517208038745224,-0.01385985366705711,-0.00923983352858393,0.013320946082143514,0.00254431747654138,0.0,0.0,-0.0005578071126013384,2.0
2077,-0.0005578071126013384,-0.002066353117103681,0.006241907352551479,0.0,0.0023861516861583,0.0,0.0,-0.0014539673812263842,1.0
2078,-0.0014539673812263842,-0.010009276953636181,0.015130446986320045,0.007266867822792733,0.005989081537719265,0.0,0.0,0.00862746230332423,3.0
2079,0.00862746230332423,0.012223875001508233,-0.0071082278080485395,0.0071082278080485395,4.9605923165607635e-05,0.0,0.0,0.008377964503065272,3.0
2080,0.008377964503065272,-0.00531016316180466,-0.002103813239128449,-0.002001384436988829,0.008659031297120201,0.0,0.0,0.0032594340723388626,3.0
2081,0.0032594340723388626,0.0026210016674719228,0.0037763454794008666,-0.0005921865480118527,0.0,0.0,0.0,-0.0038801117625713033,1.0
2082,-0.0038801117625713033,0.005539580940968847,-0.0017494440618861518,-0.0005625499554877678,-0.0019149855804743154,0.0,0.0,0.006021802553257238,3.0
2083,0.006021802553257238,0.008633983437579928,-0.009658171685075878,0.011330849827485778,0.003090242930008813,0.0,0.0,-0.007875378537208988,1.0
2084,-0.007875378537208988,0.010397344723906521,0.0043477390813855266,0.0012732307467118176,-0.0008962021152285615,0.0,0.0,0.0,2.0
2085,0.0,0.0044986159962947525,0.006540068683591471,-0.0184144834004476,0.0016650413645855622,0.0,0.0,-0.008831892533245345,1.0
2086,-0.008831892533245345,0.004157644999736476,0.00746766362302953,0.007547055851108375,0.0036797523572298374,0.0,0.0,-0.02275185561565074,0.0
2087,-0.02275185561565074,0.008985631203715982,0.009911610851149888,0.0007502824864600299,0.003311210240266149,0.0,0.0,0.006297566588004955,3.0
2088,0.006297566588004955,0.0032938998901395067,0.003129062834579699,-0.009492654290994551,0.006633105640319492,0.0,0.0,0.009665134535540076,3.0
2089,0.009665134535540076,-0.00041640053495939355,0.0021585887332911113,0.0003658286492571605,0.006099699181083551,0.0,0.0,0.0,2.0
2090,0.0,-0.013470294669046368,-0.014499479616064015,-0.01043824100014401,0.009334249474480139,0.0,0.0,0.014114256435729722,4.0
2091,0.014114256435729722,-7.163672577625846e-05,-0.020278910492946167,0.014313599885176664,0.008312831344737148,0.0,0.0,-0.0015918756506030363,1.0
2092,-0.0015918756506030363,-0.01731943786458423,0.004038891794746924,-0.013532913503525812,-0.010959793975636067,0.0,0.0,0.002232002504089614,3.0
2093,0.002232002504089614,-0.028697793192449694,0.012715644257334624,0.0011904902517354543,0.003555297355547715,0.0,0.0,0.003718376645095667,3.0
2094,0.003718376645095667,0.006207603380038229,-0.005426704302506913,0.014210028931644914,0.011153165165198153,0.0,0.0,0.0021787058283502247,3.0
2095,0.0021787058283502247,-0.008941404094392702,0.01619253170234458,0.000674242387307622,0.008056171807380608,0.0,0.0,-0.00014658220493313223,2.0
2096,-0.00014658220493313223,-0.003037223035494918,0.00726610671471839,-0.0030386879681918444,0.0023903308805497403,0.0,0.0,-0.006004560361448696,1.0
2097,-0.006004560361448696,-0.012118379228629017,0.002464420791633337,-0.007108820031102248,0.0035480449611933196,0.0,0.0,-0.007895661131610332,1.0
2098,-0.007895661131610332,0.0037021503397847155,0.01717523478016325,0.011384134092677023,0.0,0.0,0.0,-0.0001737233305769692,2.0
2099,-0.0001737233305769692,0.0043164648500537695,0.007526784989099866,0.0031277458551119963,0.002414253070571526,0.0,0.0,0.004013220072427437,3.0
2100,0.004013220072427437,-0.007657793154478121,-0.005745191219731716,-0.010636985148821942,0.009859326801299417,0.0,0.0,-0.004399400672265408,1.0
2101,-0.004399400672265408,0.008334307868270052,0.005333047720545103,-0.011749298343434411,0.009144043317849793,0.0,0.0,-0.01543481559108173,0.0
2102,-0.01543481559108173,-0.016734283357182633,0.004856067710066192,0.01476836635553358,-0.0028688224078337043,0.0,0.0,-0.01936266129723485,0.0
2103,-0.01936266129723485,0.0017146980414128876,-0.009700989435370566,0.005938582980362206,0.01179743673066369,0.0,0.0,0.0,2.0
2104,0.0,0.012552555805241283,0.0018182602759804212,-0.019857298809919932,-0.012067071211734337,0.0,0.0,-0.004454341365390135,1.0
2105,-0.004454341365390135,-0.005704751543247788,-0.007065661033675674,-0.005647568293319694,-0.0012776111826440228,0.0,0.0,-0.009691326804770029,1.0
2106,-0.009691326804770029,0.005056432113833331,-0.003596782664329723,-0.008018715054520342,0.005422266768952966,0.0,0.0,-0.014555839372362378,0.0
2107,-0.014555839372362378,0.012301104440383348,0.013860037436888462,-0.014515465716579357,0.01597868401703284,0.0,0.0,-0.010509708963001962,0.0
2108,-0.010509708963001962,0.015406102145086642,0.01565115481136914,0.004597094460327966,0.009307766639720327,0.0,0.0,0.0,2.0
2109,0.0,0.015301718205599002,0.001258954742285212,0.01226929899351159,-0.005251387538097951,0.0,0.0,-0.0046530453819624285,1.0
2110,-0.0046530453819624285,-0.010432253809489644,0.0007607228146202516,0.0014057782911427452,-0.006255213673424187,0.0,0.0,-0.0034932921330126376,1.0
2111,-0.0034932921330126376,0.004801897242052711,0.017196421213959923,-0.007281473994916077,0.005543700395860718,0.0,0.0,-0.0008293744210332576,2.0
2112,-0.0008293744210332576,0.003746317612180583,-0.006748581171739154,-0.020758526946409006,-0.010519439839621114,0.0,0.0,0.019819332216669316,4.0
2113,0.019819332216669316,-0.022886102925911977,-0.020110804987072406,-0.009616160491431991,-0.02604239789929519,0.0,0.0,-0.05292029416456234,0.0
2114,-0.05292029416456234,-0.01862960101702349,0.00970252794673332,-0.004135442259437738,0.0371679312491322,0.0,0.0,0.005977301320567285,3.0
2115,0.005977301320567285,0.001758908404034365,0.000518396929492404,-0.03683213555065379,-0.03468615709777012,0.0,0.0,0.018340716813434632,4.0
2116,0.018340716813434632,-0.015103783149795547,0.03190065086520466,0.013642012791080127,-0.02548216039111395,0.0,0.0,0.04155253078515564,4.0
2117,0.04155253078515564,0.014266611922781003,0.016617640325368832,-0.0024781765526693533,-0.0338810182182705,0.0,0.0,0.0,2.0
2118,0.0,-0.03242265806521161,0.03810069108804015,0.008843937896565457,-0.010190606940042812,0.0,0.0,-0.02636398732010825,0.0
2119,-0.02636398732010825,0.02415670291570482,0.01815908123408949,0.01827458111526603,0.004486315579135258,0.0,0.0,-0.008772145103625562,1.0
2120,-0.008772145103625562,0.015183845107340055,-0.008738831758027032,-0.0532973176630529,-0.011185401040037846,0.0,0.0,0.02364563541317999,4.0
2121,0.02364563541317999,0.025229917263986046,-0.0011408976756106526,-0.008772261132435233,-0.03644769494719391,0.0,0.0,-0.01798663392174138,0.0
2122,-0.01798663392174138,-0.03755742742139745,0.03638239292224732,0.02498572769041285,0.020352288798638263,0.0,0.0,0.005210267790250356,3.0
2123,0.005210267790250356,0.012597107740186075,0.020115786820170456,-0.004444764434794024,0.022925469274337473,0.0,0.0,-0.0007195607332084464,2.0
2124,-0.0007195607332084464,-0.014910950140714085,0.010972213360648908,-0.01427911421938699,0.009504066075736617,0.0,0.0,0.005508893770011625,3.0
2125,0.005508893770011625,0.015394193941742351,-0.009517038718526827,0.02236482514887239,0.0012636111918897797,0.0,0.0,-0.006681573115995931,1.0
2126,-0.006681573115995931,-0.03711177783649244,0.011535208591777035,0.010803703991506097,0.004471984985771726,0.0,0.0,0.0019471916087185903,3.0
2127,0.0019471916087185903,0.010638746614606731,-0.01842780877634098,-0.003970241325725432,0.0005729931469424798,0.0,0.0,0.006603316442336471,3.0
2128,0.006603316442336471,-0.00872354006758247,0.004965230016244604,-0.008953593513950864,-0.01618802142596998,0.0,0.0,-0.023266446377443906,0.0
2129,-0.023266446377443906,-0.007005872757705589,-0.0065593189591410805,0.0,-0.019438586383801137,0.0,0.0,0.02281127835250807,4.0
2130,0.02281127835250807,0.007732219203315793,0.022395535171180647,0.011257209355280295,0.013341250688410078,0.0,0.0,0.005893989699339741,3.0
2131,0.005893989699339741,-0.004303294261144508,-0.00619989125452669,-0.0020144727958557596,-0.011504082625381606,0.0,0.0,0.0054171709910475485,3.0
2132,0.0054171709910475485,0.004707413899904367,-0.02442824628421647,-0.00010912757879388835,-0.004417429097697934,0.0,0.0,0.0036923358885410096,3.0
2133,0.0036923358885410096,0.001239420798131441,0.008733789305842343,-0.0021027594756199974,0.008898718889046364,0.0,0.0,0.0,2.0
2134,0.0,0.002329113460843857,0.004839954910023536,-0.011435164736976589,0.005339392945810317,0.0,0.0,0.0,2.0
2135,0.0,0.017906065430988605,-0.006603397295918079,0.0010109536798426078,0.010764595265945864,0.0,0.0,0.0044115601430556595,3.0
2136,0.0044115601430556595,0.007959333101930532,-0.0032035574639301956,0.007796640216668038,-0.003488099633925046,0.0,0.0,0.0,2.0
2137,0.0,0.010628867365249484,-0.0018948980521305003,0.01763099939846491,-0.0013319287400417323,0.0,0.0,0.00365676959239547,3.0
2138,0.00365676959239547,-0.005264652564479277,0.011354733783482729,0.009073216929380123,-0.011062211515496578,0.0,0.0,-0.0025984024246090698,1.0
2139,-0.0025984024246090698,0.012592438892684577,0.0015347228428570503,0.008444509972121317,0.01213650602672356,0.0,0.0,0.001235004063559586,3.0
2140,0.001235004063559586,0.0011712648947508342,0.0036812367293528325,0.005445110979446888,-0.007025559551610883,0.0,0.0,0.008307902567676884,3.0
2141,0.008307902567676884,-0.0015424351476047704,0.007406522206019339,-0.009472531822018126,0.01448811403111172,0.0,0.0,0.0,2.0
2142,0.0,-0.0003110198272704423,-0.0049253850222896745,-0.0032710112883709286,0.010165792436017007,0.0,0.0,-0.005841873442546941,1.0
2143,-0.005841873442546941,0.007905166519492468,0.007522338167132325,-0.004207099730484387,0.0023368824650233933,0.0,0.0,-0.005490483717285777,1.0
2144,-0.005490483717285777,-0.017737085662150598,0.001729442245792967,0.010832161945111274,0.006978768834432714,0.0,0.0,0.00468130733794947,3.0
2145,0.00468130733794947,0.004892550750723146,0.012736033856883822,0.0020917218560505546,0.0032453928275693045,0.0,0.0,-0.00040878195129501194,2.0
2146,-0.00040878195129501194,0.001206224244976184,0.005379294227559228,-0.0073184707466431576,0.0037148971092246796,0.0,0.0,0.00784487827962188,3.0
2147,0.00784487827962188,0.010794088812247082,-7.041437760513247e-05,-0.011782315431251078,0.007653838329813922,0.0,0.0,-0.008078273356822763,1.0
2148,-0.008078273356822763,0.010864492639054646,-0.011020042436049593,-0.00771409427253289,0.0,0.0,0.0,-0.008024260311147557,1.0
2149,-0.008024260311147557,0.002430107678044635,-0.008086028707383619,0.00097967164488999,0.0072410607861659315,0.0,0.0,-0.005766858984474155,1.0
2150,-0.005766858984474155,-0.008474937948912853,0.009877719615563052,-0.0011947542810997192,-0.001477205408457749,0.0,0.0,-0.01826596622082377,0.0
2151,-0.01826596622082377,-0.000549117729802262,0.015475858139613052,0.005285301542484078,0.010088811924074292,0.0,0.0,-9.150676212854592e-05,2.0
2152,-9.150676212854592e-05,-0.005002596820709471,-0.0031974351745009955,0.008549579720742884,-0.019788574727554575,0.0,0.0,-0.02044651841179146,0.0
2153,-0.02044651841179146,-0.0003570905010787939,-0.009211020069686882,0.012895454128089234,-0.01051531870946043,0.0,0.0,-0.003971108917270705,1.0
2154,-0.003971108917270705,-0.0018863704291245398,0.0008162167682641552,-0.010367973721948864,-0.021192055781081187,0.0,0.0,-0.011391939180960264,0.0
2155,-0.011391939180960264,0.02530821784126136,-0.007632834171335645,0.008571445383416254,-0.005902124956135069,0.0,0.0,0.0,2.0
2156,0.0,0.004753216822020789,-0.0021050644933806595,-0.0034830394782607854,-0.009646904029729342,0.0,0.0,-0.022499222151784792,0.0
2157,-0.022499222151784792,0.0006330739147539788,0.01690751845921934,0.026754003358333556,-0.016935475262531696,0.0,0.0,0.020563898171443107,4.0
2158,0.020563898171443107,-0.023393850723543608,0.007881252614968304,-0.006181679592276446,0.006632504958771435,0.0,0.0,0.011586518232335585,4.0
2159,0.011586518232335585,0.012929200888633474,0.007903691837799265,-0.0012998935965162772,-0.021735628542395524,0.0,0.0,-0.0007958133750580743,2.0
2160,-0.0007958133750580743,-0.006477182384426072,0.005862441211926139,-0.0028831235827553314,0.016868803791349585,0.0,0.0,0.012316846568097617,4.0
2161,0.012316846568097617,0.004211140146266779,0.0,0.006606834640625614,-0.00512024968698821,0.0,0.0,-0.007032644014757672,1.0
2162,-0.007032644014757672,0.00369401894847865,-0.01594117282667895,-0.0109923985395044,0.0024315673446544395,0.0,0.0,0.010029344321669242,4.0
2163,0.010029344321669242,0.0028996310668594205,-0.002482925450089546,0.019595056332108562,-0.0015847798418349157,0.0,0.0,-0.027256670900789537,0.0
2164,-0.027256670900789537,0.006042482470604682,-0.013272696207832446,0.013870103530607025,0.0033843780438775894,0.0,0.0,0.017925444599939944,4.0
2165,0.017925444599939944,-0.004739044853854679,0.003944528108624112,-0.01921120435696899,0.01736965271939983,0.0,0.0,0.009066646227481101,3.0
2166,0.009066646227481101,0.008192902566855231,0.0003696398776664722,0.0020254285525922455,-0.0003422768005645338,0.0,0.0,0.0031325013906116084,3.0
2167,0.0031325013906116084,0.004759567710806323,-0.00639758847619909,0.007883625507901115,0.009806354108432558,0.0,0.0,0.0018078222781401365,3.0
2168,0.0018078222781401365,0.00408908403102437,-0.008237402703665353,0.0019198038438883458,-0.006741953873024897,0.0,0.0,0.012531130831542114,4.0
2169,0.012531130831542114,-0.004622198619102846,0.0028142246876150523,-0.003684454692468364,0.0009484151960670317,0.0,0.0,0.0,2.0
2170,0.0,-0.0020838121745878624,0.003041181086301137,0.004986557881640152,0.01455703766990979,0.0,0.0,-0.0006001644293363029,2.0
2171,-0.0006001644293363029,-0.008440893026222085,0.003314947640854271,0.0007475815338224834,0.015462068655747174,0.0,0.0,0.005405016368785098,3.0
2172,0.005405016368785098,-0.003076848172948843,0.0017063476345242634,-0.003845003620060794,0.008809028823947074,0.0,0.0,-0.012443845971908729,0.0
2173,-0.012443845971908729,0.004748881302665708,-0.018132992082371402,-0.0024214380968015092,0.0062395901005309895,0.0,0.0,0.0015985628827941412,3.0
2174,0.0015985628827941412,-0.0008245646017304153,0.0009970690538754212,0.0036758728812742447,0.00597441599960824,0.0,0.0,-0.0126956353326797,0.0
2175,-0.0126956353326797,-0.00427656480870553,-0.013527336630373199,0.0031389388985072486,-0.0087543241348218,0.0,0.0,0.0013535520613210394,3.0
2176,0.0013535520613210394,0.006529121837431262,0.005894950054262438,0.0020649489415465183,-0.010126072835747735,0.0,0.0,-0.019972779825003784,0.0
2177,-0.019972779825003784,-0.005497592432643472,0.007458510618011616,-0.002253677748562666,-0.00633943182930885,0.0,0.0,0.0,2.0
2178,0.0,0.0,0.00026789297831619763,0.00023096616968310002,0.015382152979210417,0.0,0.0,-0.016892900129455768,0.0
2179,-0.016892900129455768,0.0069086061151502065,-0.009113516492647022,-0.011614418759365641,-0.01697483923648946,0.0,0.0,0.00819767721858522,3.0
2180,0.00819767721858522,-0.012285454571599352,0.0055525254486852305,-0.017049308818708475,-0.0031442244171717704,0.0,0.0,0.01645484167193345,4.0
2181,0.01645484167193345,0.00853244160723765,0.002885113739002243,0.0,0.008351140497696363,0.0,0.0,0.005893654130296078,3.0
2182,0.005893654130296078,0.004562338408724109,-0.007606460176588392,0.01792428010948921,0.00260526181877907,0.0,0.0,0.005282616092760151,3.0
2183,0.005282616092760151,-0.009542921662585968,-0.0024158920628636338,-0.008458080195689277,0.010623977668883455,0.0,0.0,-0.008873499687005015,1.0
2184,-0.008873499687005015,0.010785199326480033,0.009438156428371869,-0.008639871929291942,-0.010319644464223288,0.0,0.0,-0.0004871778983828179,2.0
2185,-0.0004871778983828179,0.015116248117513997,0.012569541507033932,-0.002857919225357719,-0.017094416741375795,0.0,0.0,0.005086021925055917,3.0
2186,0.005086021925055917,0.0,-0.00025220093255917675,-0.007749419424426307,-0.008312404063788748,0.0,0.0,-0.003266636316455518,1.0
2187,-0.003266636316455518,0.0,0.04495053730065379,0.005535630270337322,-0.0024511700755240895,0.0,0.0,-0.0037834832796654894,1.0
2188,-0.0037834832796654894,0.003002780113261494,0.00038396899729953304,0.008349857711944964,-0.0011267322581964834,0.0,0.0,-0.0027166557405191583,1.0
2189,-0.0027166557405191583,-0.004051632433892394,0.0031101937738569063,0.00633533729787672,-0.0008245168690308446,0.0,0.0,0.0,2.0
2190,0.0,0.0024650517636537472,0.00641831516360547,-0.009599753430752145,0.004781118409674434,0.0,0.0,0.0036613261435469724,3.0
2191,0.0036613261435469724,-0.0008092320192734093,0.0024765362351466536,-0.00532225590291624,0.007065828037651656,0.0,0.0,-0.00038578201266403767,2.0
2192,-0.00038578201266403767,-0.006606822290619263,0.0058664169304911695,0.002547903238777849,0.0033472942765673253,0.0,0.0,0.004542748688683318,3.0
2193,0.004542748688683318,-0.000563990514306667,0.001443801509143583,-0.003951068107491906,0.00629548581030015,0.0,0.0,0.0,2.0
2194,0.0,-0.001681211263859339,0.0045339472191319174,-0.017940256322168224,-0.0018368731623361612,0.0,0.0,0.009953191684889617,3.0
2195,0.009953191684889617,-0.017238942490966025,0.0011157350648201003,0.010080900958028494,-0.005674869537200422,0.0,0.0,0.005051548739929856,3.0
2196,0.005051548739929856,0.012868401620997005,0.010236882370598721,-0.002728499099601933,0.006599388027868969,0.0,0.0,-0.0025017350325367005,1.0
2197,-0.0025017350325367005,0.002193601864243888,-0.0005579807945998994,0.003066473957943572,0.0022906302661027667,0.0,0.0,-0.013820116763840318,0.0
2198,-0.013820116763840318,0.0095909197883568,0.001603408182990762,-0.00732709991777547,0.0022062854547986177,0.0,0.0,0.006331733880843515,3.0
2199,0.006331733880843515,-0.0018138118519281932,-0.005922189760623198,0.008187385497048894,0.0,0.0,0.0,0.0034661088141465513,3.0
2200,0.0034661088141465513,-0.004931581939707996,0.0014838362122588933,-0.01181819827892916,-0.014112334970739937,0.0,0.0,0.010390039641020365,4.0
2201,0.010390039641020365,0.007040668497072744,0.005018641143493596,0.013320992316016245,0.0008507486127111719,0.0,0.0,-0.004508343310451579,1.0
2202,-0.004508343310451579,-0.011825276942913021,-0.0008648399775559312,-0.0074467421028252545,-0.013451434687683061,0.0,0.0,0.015056474221591287,4.0
2203,0.015056474221591287,0.010942629441196061,0.0028886888980963477,0.005383695720276194,0.0012949639637032107,0.0,0.0,0.0018982756558791891,3.0
2204,0.0018982756558791891,0.005377103538759087,0.005216054463913267,-0.005790620417876369,0.019546687606023738,0.0,0.0,0.0032338157917521926,3.0
2205,0.0032338157917521926,0.00486937865236392,-0.001162894450091656,0.0041300468454092965,0.0017292903479493305,0.0,0.0,0.004292568433751143,3.0
2206,0.004292568433751143,0.0029668302869723107,0.004626273407238202,0.005048479343987111,0.002946856763282213,0.0,0.0,0.002021847705801605,3.0
2207,0.002021847705801605,0.0014314509497950212,0.002291782063535308,-0.022342902994738623,0.0035575032464034706,0.0,0.0,0.0,2.0
2208,0.0,0.01719140562845034,-0.007527036676108878,0.0004435034302066043,0.0014414331774794675,0.0,0.0,-0.005032439319966997,1.0
2209,-0.005032439319966997,0.0018072201128447318,-0.009904592624790709,-0.008319224363498634,0.009771768647194534,0.0,0.0,0.010946730972081653,4.0
2210,0.010946730972081653,-0.011301659497792826,0.006242377065865057,-0.017384902220747733,0.012796835680525476,0.0,0.0,0.0022227521575999276,3.0
2211,0.0022227521575999276,0.0018302437947870231,0.007867625757780772,-0.022777373160959513,-0.011023324333095275,0.0,0.0,-0.012378108581778235,0.0
2212,-0.012378108581778235,0.007251885572637562,0.007466219713659683,0.005933744855616041,-0.0019130157138889103,0.0,0.0,0.012076762395620833,4.0
2213,0.012076762395620833,6.120268190024092e-05,-0.003041888755449307,0.0,0.013996950704784794,0.0,0.0,0.007276396305934796,3.0
2214,0.007276396305934796,0.0021271994072140643,0.00024562695368501863,0.015773901995347117,0.006105920343561166,0.0,0.0,0.005991104964170546,3.0
2215,0.005991104964170546,0.002748140446374947,-0.000795142128687587,0.0005264904261093051,-0.007822732068301974,0.0,0.0,0.0050044076756652345,3.0
2216,0.0050044076756652345,0.0018954470657632783,-0.00039932030319711487,-0.004392130468822586,-0.001285102984542874,0.0,0.0,0.0054081539687214075,3.0
2217,0.0054081539687214075,0.0022365145048208745,0.004226460074647775,0.007283911159948531,0.004622398582126763,0.0,0.0,0.0031439135998176937,3.0
2218,0.0031439135998176937,0.0007383140723202786,-0.007314890154701104,0.003732214728152883,-0.002164510533804176,0.0,0.0,-0.0050587972197586595,1.0
2219,-0.0050587972197586595,0.008083497410922291,0.002337127462965327,-0.016037343930655368,-0.005970320590089173,0.0,0.0,-0.0005274037540630161,2.0
2220,-0.0005274037540630161,-0.0014196728350679422,0.0019193006457207673,0.0028983733526395383,0.012393366408415929,0.0,0.0,0.0007103103398744537,2.0
2221,0.0007103103398744537,-0.01257252517353713,-0.010270855579305405,0.0022215361822599533,0.009577447992326071,0.0,0.0,0.0,2.0
2222,0.0,0.00028983204843058274,-0.0009914382755411566,0.00918384725258825,0.0055643566396739175,0.0,0.0,0.0006260391394636855,2.0
2223,0.0006260391394636855,0.013392419333044359,-0.0037334338951175994,0.0036958746938786646,-0.0003383573682782526,0.0,0.0,0.008485965423950859,3.0
2224,0.008485965423950859,-0.007938199533171542,0.006949705541382301,0.011505552202413227,0.0004163040943279128,0.0,0.0,-0.002489726057520514,1.0
2225,-0.002489726057520514,-0.004032580870477531,0.00026245096724153427,0.0006253330395615819,-0.0018719899156707243,0.0,0.0,-0.008071414252434295,1.0
2226,-0.008071414252434295,0.009739402113668305,0.0050031687408012004,0.004416625066319568,-0.009276716270562702,0.0,0.0,0.0005084970325732741,2.0
2227,0.0005084970325732741,-0.001171017235638061,-0.018893086606130538,0.0053777369811527365,0.008465800225030407,0.0,0.0,0.003794864101713813,3.0
2228,0.003794864101713813,0.011409145471986903,0.0011225246837547331,0.0020555786414853117,0.01827632212836683,0.0,0.0,0.007494855322285332,3.0
2229,0.007494855322285332,0.003280691522624224,-0.007201501428225399,0.0011024703828432791,0.011279271774521149,0.0,0.0,-0.0033980796063559637,1.0
2230,-0.0033980796063559637,0.002983458703686992,0.0020361453817532293,-0.009651670906400511,0.002064422197866733,0.0,0.0,3.818081234818749e-05,2.0
2231,3.818081234818749e-05,-0.0019191568898655476,0.006885655428066073,-0.0041505875437231055,-0.016541854083888197,0.0,0.0,0.010892993313001753,4.0
2232,0.010892993313001753,-0.0014881687314360903,-0.0021621550212813645,0.01453467011526044,0.0054948502096170415,0.0,0.0,0.002959226710467888,3.0
2233,0.002959226710467888,-0.011108949074028374,-0.0012679158243980027,-0.0007284783129080097,0.009904786265956034,0.0,0.0,0.006780567770082513,3.0
2234,0.006780567770082513,-0.0019172856341533873,0.007532788037215354,0.0,0.007481403367780359,0.0,0.0,0.002092870034481109,3.0
2235,0.002092870034481109,-0.006581411557482042,-0.004630650026586025,0.004383032722200753,0.007861586181711289,0.0,0.0,0.0009553240503255012,2.0
2236,0.0009553240503255012,-0.0030928609374942795,0.0001231096538241161,-0.014113043286508642,0.0026881942906591405,0.0,0.0,0.0009558521506427553,2.0
2237,0.0009558521506427553,0.002363189619044803,-0.001045492108552537,0.008577519949872325,0.0013662355389367775,0.0,0.0,0.01737872373947269,4.0
2238,0.01737872373947269,0.003497192447303732,0.0,0.003264000165357217,0.0021948615403264427,0.0,0.0,-0.004750802177706959,1.0
2239,-0.004750802177706959,0.0019073011964163555,0.0,-0.00035569884791897266,-0.002760933804957233,0.0,0.0,-0.002783213183404243,1.0
2240,-0.002783213183404243,-0.002047029702469061,0.006208018926907144,0.005942488080734165,-0.0024197717178182643,0.0,0.0,-0.0003670155402222264,2.0
2241,-0.0003670155402222264,-0.009114203448756797,0.016077368383552226,0.0031072766233375404,-0.0004205616919943367,0.0,0.0,0.0,2.0
2242,0.0,0.0035963782066907868,0.0027431328171392266,-0.002416430437946815,-0.006981497839328554,0.0,0.0,-0.015071394922989256,0.0
2243,-0.015071394922989256,-0.01569775589984168,-0.0017838539680070653,0.009363467089396948,-0.0073903973776854315,0.0,0.0,0.00891406879599188,3.0
2244,0.00891406879599188,-0.021077798725588792,-0.0009807021196692745,0.00178148082943963,0.014599630567452948,0.0,0.0,0.010552154592140539,4.0
2245,0.010552154592140539,0.007135494750469817,0.010103633863581152,-0.006039387621607162,0.015560592016564456,0.0,0.0,0.0,2.0
2246,0.0,0.003936062508348215,0.0016513748830853103,-0.00453536863557602,0.009552331838344585,0.0,0.0,-0.0020688707296585562,1.0
2247,-0.0020688707296585562,0.005870465673908143,0.00045824654797321784,-0.0020903320425009753,0.007440508226972398,0.0,0.0,-0.01446747014767702,0.0
