Date,DJIA,DJIA_Volume,S&P,S&P_Volume,BTC,BTC_Volume,Russell,Russell_Volume,NASDAQ,NASDAQ_Volume
2015-04-17,18102.560547,138860000,2102.580078,3627600000,222.58999599999999,8152434.0,1264.219971,36276000.0,4966.109863000001,1985190000
2015-04-20,17841.179688,103160000,2084.110107,3000160000,224.24000499999997,15658818.0,1257.609985,30001600.0,4958.069824,1646340000
2015-04-21,18034.230469,95180000,2102.820068,3243410000,233.729996,18280060.0,1269.319946,32434100.0,5023.959961,1721260000
2015-04-22,17950.820313,91260000,2098.27002,3348480000,233.77999900000003,9982620.0,1265.01001,33484800.0,5026.569824,1696380000
2015-04-23,18031.900391,100240000,2107.209961,3636670000,235.399994,16221169.0,1263.660034,36366700.0,5020.220215,1858620000
2015-04-24,18056.419922,119130000,2112.800049,3375780000,231.08999599999999,10015666.0,1272.800049,33757800.0,5096.339844,1895150000
2015-04-27,18097.890625,121110000,2119.290039,3438750000,228.960007,14896418.0,1269.869995,34387500.0,5104.359863000001,2172470000
2015-04-28,18035.900391,124930000,2108.350098,3546270000,225.809998,13743340.0,1252.890015,35462700.0,5063.259765999999,2032500000
2015-04-29,18093.689453,102080000,2112.48999,4074970000,225.419998,26242196.0,1254.5,40749700.0,5028.450195,1871300000
2015-04-30,18033.330078,129180000,2105.52002,4509680000,235.770004,14178420.0,1241.400024,45096800.0,4996.990234000001,2269290000
2015-05-01,17859.269531,91700000,2087.3798829999996,3379390000,233.210007,8703582.0,1223.050049,33793900.0,4966.319824,1854400000
2015-05-04,18026.019531,86010000,2110.22998,3091580000,238.97000099999997,18333196.0,1230.300049,30915800.0,5018.350098,1668200000
2015-05-05,18062.529297,95340000,2112.6298829999996,3793950000,235.82000699999998,24127653.0,1231.77002,37939500.0,5000.200195,2069490000
2015-05-06,17934.810547,100430000,2091.26001,3792210000,230.02999900000003,21315971.0,1221.530029,37922100.0,4956.700195,2144620000
2015-05-07,17840.25,80920000,2079.959961,3676640000,237.729996,21226000.0,1218.949951,36766400.0,4917.75,2042960000
2015-05-08,17933.640625,94960000,2092.1298829999996,3399440000,243.74000499999997,15281109.0,1234.819946,33994400.0,4991.629883,1978760000
2015-05-11,18187.779297,86050000,2115.560059,2992670000,241.809998,9712214.0,1234.589966,29926700.0,5003.259765999999,1731390000
2015-05-12,18096.160156,89270000,2102.8701170000004,3139520000,241.580002,20329395.0,1230.569946,31395200.0,4966.439941,0
2015-05-13,18070.369141,85180000,2099.6201170000004,3374260000,236.38000499999998,16833656.0,1235.73999,33742600.0,4991.419922,1672260000
2015-05-14,18062.490234,91580000,2100.429932,3225740000,236.899994,10932777.0,1236.810059,32257400.0,5016.680176,1741970000
2015-05-15,18251.970703,108220000,2122.070068,3092080000,237.19999700000002,6415070.0,1245.420044,30920800.0,5059.149902,1667260000
2015-05-18,18267.25,79080000,2121.300049,2888190000,232.63999900000002,9550029.0,1242.079956,28881900.0,5040.919922,1643870000
2015-05-19,18300.480469,87200000,2129.449951,3296030000,232.020004,11626735.0,1257.859985,32960300.0,5080.439941,1750980000
2015-05-20,18315.060547,80190000,2127.790039,3025880000,233.960007,10114419.0,1257.329956,30258800.0,5072.439941,1786830000
2015-05-21,18285.869141,84270000,2125.550049,3070460000,235.38000499999998,17630641.0,1257.5,30704600.0,5065.939941,1683670000
2015-05-22,18286.869141,78890000,2130.360107,2571860000,240.36999500000002,8659651.0,1255.48999,25718600.0,5085.390136999999,1544920000
2015-05-26,18229.75,109440000,2125.340088,3342130000,237.83999599999999,11445501.0,1248.109985,33421300.0,5076.910156,1731950000
2015-05-27,18045.080078,96400000,2105.1298829999996,3127960000,237.289993,8508673.0,1241.01001,31279600.0,5047.859863000001,1809550000
2015-05-28,18154.140625,67510000,2122.27002,2980350000,237.32000699999998,9241377.0,1251.780029,29803500.0,5096.339844,1741420000
2015-05-29,18128.119141,139810000,2120.659912,3927390000,237.02999900000003,9738568.0,1251.579956,39273900.0,5093.100098,2024170000
2015-06-01,18017.820313,85640000,2108.639893,3011710000,223.13999900000002,13666049.0,1252.02002,30117100.0,5094.939941,1902120000
2015-06-02,18033.330078,77550000,2110.409912,3049350000,225.74000499999997,12279838.0,1245.589966,30493500.0,5063.470215,1729750000
2015-06-03,18018.419922,73120000,2110.639893,3099980000,225.58999599999999,9934190.0,1254.97998,30999800.0,5098.47998,1852680000
2015-06-04,18072.470703,93470000,2112.350098,3200050000,224.22000099999997,12703848.0,1258.540039,32000500.0,5078.220215,1813960000
2015-06-05,17905.380859,89140000,2095.090088,3243690000,225.289993,5074897.0,1250.400024,32436900.0,5057.040039,1842890000
2015-06-08,17849.460938,86300000,2092.340088,2917150000,228.57000699999998,12617632.0,1259.670044,29171500.0,5066.649902,1712210000
2015-06-09,17766.949219,90550000,2079.070068,3034580000,229.559998,9556657.0,1253.5,30345800.0,5013.129883,1754340000
2015-06-10,17765.380859,96980000,2081.1201170000004,3414320000,228.789993,8745318.0,1254.469971,34143200.0,5029.410156,1792980000
2015-06-11,18001.269531,89490000,2106.23999,3128600000,229.88000499999998,9406856.0,1268.680054,31286000.0,5088.259765999999,1623950000
2015-06-12,18035.830078,83760000,2107.429932,2719400000,230.460007,8803491.0,1265.560059,27194000.0,5060.240234000001,1428900000
2015-06-15,17890.759766,91920000,2091.340088,3061570000,237.0,29956654.0,1259.380005,30615700.0,5011.790039,1790280000
2015-06-16,17787.429688,77510000,2084.26001,2919900000,249.82000699999998,30652977.0,1259.02002,29199000.0,5023.580078,1654820000
2015-06-17,17909.580078,92410000,2097.399902,3222240000,247.38000499999998,19421567.0,1273.359985,32222400.0,5067.680176,1712820000
2015-06-18,17944.609375,94460000,2101.580078,3520360000,248.440002,20914718.0,1271.949951,34990000.0,5082.060059,1877920000
2015-06-19,18116.240234,258300000,2121.060059,4449810000,244.13000499999998,12470598.0,1285.469971,44498100.0,5139.77002,2468310000
2015-06-22,18027.630859,77780000,2112.5,3030020000,247.460007,9432470.0,1290.560059,30300200.0,5147.870117,1619970000
2015-06-23,18121.779297,75970000,2123.159912,3091190000,243.75999500000003,11415709.0,1294.369995,30911900.0,5161.680176,1613540000
2015-06-24,18139.099609,104980000,2123.649902,3102480000,240.559998,9791297.0,1293.810059,31024800.0,5151.379883,1628800000
2015-06-25,17977.109375,78990000,2109.959961,3214610000,242.559998,9112156.0,1286.969971,32146100.0,5139.47998,1614760000
2015-06-26,17892.029297,158120000,2102.6201170000004,5025470000,242.94999700000002,13525813.0,1285.22998,50254700.0,5113.259765999999,3843810000
2015-06-29,17936.740234,116340000,2098.6298829999996,3678960000,256.97000099999997,30621602.0,1269.359985,36789600.0,5021.209961,2025580000
2015-06-30,17599.960938,126460000,2061.189941,4078540000,264.119995,17316801.0,1255.51001,40785400.0,5000.149902,2034430000
2015-07-01,17638.119141,87010000,2067.0,3727260000,257.619995,11560214.0,1262.119995,37272600.0,5029.049805,1814560000
2015-07-02,17763.320313,83080000,2078.030029,2996540000,254.88000499999998,9335969.0,1259.030029,29965400.0,5024.299805,1490810000
2015-07-06,17728.080078,90130000,2073.949951,3486360000,269.079987,11104556.0,1239.22998,34863600.0,4963.799805,1741500000
2015-07-07,17684.919922,105840000,2069.52002,4458660000,266.209991,12157995.0,1247.780029,44586600.0,4993.759765999999,2132080000
2015-07-08,17759.009766,69830000,2077.659912,3608780000,268.640015,13058350.0,1239.079956,36087800.0,4953.97998,1931520000
2015-07-09,17530.380859,100520000,2049.72998,3446810000,269.140015,33254590.0,1240.160034,34468100.0,4976.149902,1861600000
2015-07-10,17561.119141,85800000,2052.73999,3065070000,283.619995,13584989.0,1245.0,30650700.0,4981.240234000001,1590230000
2015-07-13,17787.269531,86380000,2080.030029,3096730000,290.350006,17635928.0,1258.790039,30967300.0,5037.27002,1694140000
2015-07-14,17974.609375,76740000,2099.719971,3002120000,286.959991,17274148.0,1265.300049,30021200.0,5077.120117,1682660000
2015-07-15,18053.380859,80460000,2109.01001,3261810000,283.420013,34155564.0,1273.800049,32618100.0,5111.109863000001,1691350000
2015-07-16,18078.160156,85030000,2110.550049,3227080000,276.589996,17217352.0,1271.099976,32270800.0,5138.180176,1823530000
2015-07-17,18117.580078,106510000,2126.800049,3362750000,279.619995,15358107.0,1273.670044,33627500.0,5196.109863000001,1854450000
2015-07-20,18085.910156,75060000,2126.850098,3245870000,277.679993,13667891.0,1268.819946,32458700.0,5223.180176,1814180000
2015-07-21,18096.669922,100170000,2127.550049,3343690000,275.089996,11596311.0,1259.75,33436900.0,5219.200195,1774570000
2015-07-22,17918.349609,112370000,2118.209961,3694070000,276.459991,9870635.0,1249.369995,36940700.0,5146.029785,2035730000
2015-07-23,17853.779297,88600000,2114.159912,3772810000,275.519989,21095041.0,1260.660034,37728100.0,5180.330078,2003310000
2015-07-24,17731.050781,103470000,2102.23999,3870040000,288.369995,12024889.0,1242.390015,38700400.0,5166.910156,2004380000
2015-07-27,17561.779297,117860000,2078.189941,3836750000,293.01001,14466428.0,1219.209961,38367500.0,5055.919922,1942520000
2015-07-28,17449.810547,103450000,2070.75,4117740000,293.700012,14738216.0,1219.469971,41177400.0,5063.439941,2025110000
2015-07-29,17631.400391,93140000,2094.699951,4038900000,288.369995,12888680.0,1223.97998,40389000.0,5097.859863000001,1890350000
2015-07-30,17743.240234,76650000,2106.780029,3579410000,287.019989,14019071.0,1226.040039,35794100.0,5100.299805,1908480000
2015-07-31,17755.869141,106120000,2111.600098,3681340000,283.730011,11068826.0,1235.170044,36813400.0,5148.180176,1926360000
2015-08-03,17696.740234,87880000,2104.48999,3476770000,281.579987,12732203.0,1238.319946,34767700.0,5134.339844,1790080000
2015-08-04,17596.929688,99060000,2097.679932,3546710000,284.299988,10854754.0,1232.52002,35467100.0,5110.959961,1819700000
2015-08-05,17555.240234,102450000,2095.27002,3968680000,281.72000099999997,9319083.0,1233.719971,39686800.0,5132.77002,2041490000
2015-08-06,17542.609375,96170000,2100.75,4246570000,278.0,11919665.0,1232.439941,42465700.0,5146.629883,2290950000
2015-08-07,17414.939453,81800000,2082.610107,3602320000,277.890015,22308123.0,1209.47998,36023200.0,5043.970215,2008360000
2015-08-10,17375.179688,92430000,2080.97998,3514460000,263.299988,13681939.0,1212.420044,35144600.0,5081.720215,1784930000
2015-08-11,17593.589844,103010000,2102.659912,3708880000,269.02999900000003,15232934.0,1214.140015,37088800.0,5069.160156,1912340000
2015-08-12,17382.929688,120400000,2081.100098,4269130000,267.660004,14962211.0,1203.170044,42691300.0,4994.52002,2089460000
2015-08-13,17401.640625,88550000,2086.189941,3221300000,263.440002,13899139.0,1208.569946,32213000.0,5050.939941,1632340000
2015-08-14,17410.119141,82120000,2083.149902,2795590000,265.02999900000003,10303301.0,1202.109985,27955900.0,5025.919922,1487630000
2015-08-17,17472.660156,73380000,2089.699951,2867690000,257.130005,23896056.0,1209.23999,28676900.0,5032.339844,1510790000
2015-08-18,17537.300781,79900000,2101.98999,2949990000,246.72000099999997,55514712.0,1224.079956,29499900.0,5082.169922,1501540000
2015-08-19,17508.740234,104720000,2095.689941,3512920000,226.0,21225055.0,1208.550049,35129200.0,5039.029785,1785420000
2015-08-20,17345.320313,128530000,2076.610107,3922470000,234.66000400000001,13485729.0,1193.900024,39224700.0,4973.490234000001,2087000000
2015-08-21,16990.689453,225170000,2034.0799559999998,5018240000,232.399994,16976922.0,1158.0,50182400.0,4801.040039,2768540000
2015-08-24,16459.75,293920000,1965.1500239999998,6612690000,211.42999300000002,40651749.0,1119.76001,66126900.0,4351.609863000001,3508840000
2015-08-25,15882.269531,213220000,1898.0799559999998,5183560000,220.50999500000003,20986286.0,1133.130005,51835600.0,4687.27002,2612800000
2015-08-26,15676.259766,208420000,1872.75,5338250000,224.97000099999997,13631111.0,1119.280029,53382500.0,4633.509765999999,2631660000
2015-08-27,16285.509766,171980000,1942.77002,5006390000,222.729996,20751420.0,1140.920044,49763900.0,4761.049805,2368880000
2015-08-28,16649.419922,131790000,1986.060059,3949080000,231.63999900000002,10072201.0,1149.550049,39490800.0,4792.109863000001,1936540000
2015-08-31,16632.019531,141440000,1986.72998,3915100000,229.47000099999997,15206241.0,1161.01001,39151000.0,4798.680176,1839010000
2015-09-01,16528.029297,171390000,1970.089966,4371850000,227.17999300000002,13443780.0,1148.310059,43718500.0,4673.609863000001,2253750000
2015-09-02,16058.349609,133480000,1916.52002,3742620000,228.63000499999998,12337406.0,1128.050049,37426200.0,4704.419922,1929080000
2015-09-03,16364.339844,109730000,1950.790039,3520700000,226.19999700000002,14174313.0,1148.619995,35207000.0,4763.100098,1803320000
2015-09-04,16371.759766,127270000,1947.7600100000002,3167090000,230.25,11253257.0,1132.949951,31670900.0,4670.350098,1574720000
2015-09-08,16109.929688,123870000,1927.300049,3548650000,243.24000499999997,16636258.0,1139.069946,35486500.0,4769.720215,1765600000
2015-09-09,16505.039063,118790000,1971.449951,3652120000,237.41000400000001,14447606.0,1162.719971,36521200.0,4856.27002,1963750000
2015-09-10,16252.570313,122690000,1941.589966,3626320000,238.080002,10992443.0,1147.98999,36263200.0,4749.959961,1845770000
2015-09-11,16330.400391,104630000,1951.449951,3218590000,239.899994,10407178.0,1152.51001,32185900.0,4770.72998,1686190000
2015-09-14,16450.859375,92660000,1963.060059,3000200000,229.91000400000001,11425472.0,1158.030029,30002000.0,4831.97998,1467740000
2015-09-15,16382.580078,93050000,1955.0999760000002,3239860000,229.52999900000003,11866728.0,1153.930054,32398600.0,4819.319824,1587460000
2015-09-16,16599.509766,99620000,1978.02002,3630680000,228.600006,12975914.0,1166.170044,36306800.0,4860.430176,1666380000
2015-09-17,16738.080078,129600000,1995.3299559999998,4183790000,232.72000099999997,12397851.0,1175.089966,41837900.0,4884.109863000001,1891510000
2015-09-18,16674.740234,341690000,1989.660034,6021240000,232.210007,8004103.0,1175.339966,60002400.0,4828.709961,3272150000
2015-09-21,16406.099609,90730000,1960.839966,3269350000,226.330002,16390021.0,1165.040039,32593500.0,4851.97998,2021530000
2015-09-22,16477.449219,119010000,1961.390015,3808260000,230.00999500000003,10064288.0,1158.420044,38082600.0,4762.290039,2042880000
2015-09-23,16332.80957,86030000,1943.2399899999998,3190530000,229.88999900000002,16797644.0,1143.410034,31905300.0,4764.689941,1606330000
2015-09-24,16257.110352000002,122220000,1934.810059,4091530000,233.75999500000003,14510987.0,1137.880005,40915300.0,4717.890136999999,1995820000
2015-09-25,16205.070313,130790000,1935.930054,3721870000,235.02999900000003,9449846.0,1140.23999,37218700.0,4782.410156,2050530000
2015-09-28,16313.259766,139930000,1929.180054,4326660000,238.86999500000002,13637645.0,1121.869995,43266600.0,4665.060059,2387610000
2015-09-29,16001.759766,121160000,1881.9000239999998,4132390000,236.710007,11946864.0,1090.949951,41323900.0,4551.040039,2293450000
2015-09-30,16057.080078,145740000,1887.140015,4525070000,235.92999300000002,12534482.0,1087.079956,45250700.0,4574.379883,2398350000
2015-10-01,16278.620116999999,111420000,1919.6500239999998,3983600000,237.05000299999998,11378441.0,1100.890015,39836000.0,4624.459961,2133990000
2015-10-02,16258.25,136870000,1921.77002,4378570000,236.710007,10338780.0,1095.579956,43785700.0,4566.129883,2183320000
2015-10-05,16502.099609,127660000,1954.3299559999998,4334490000,240.149994,19242190.0,1115.819946,43344900.0,4742.129883,2005320000
2015-10-06,16774.019531,120010000,1986.630005,4202400000,246.13999900000002,15363142.0,1141.430054,42024000.0,4767.629883,2085020000
2015-10-07,16805.419922,115690000,1982.339966,4666470000,242.979996,10762328.0,1134.48999,46664700.0,4775.049805,2149890000
2015-10-08,16904.169922,100730000,1994.0100100000002,3939140000,242.580002,9897714.0,1152.430054,39391400.0,4775.060059,1984230000
2015-10-09,17054.689453,103730000,2013.72998,3706900000,244.039993,9547124.0,1163.640015,37069000.0,4817.279785,1804260000
2015-10-12,17082.289063,72500000,2015.6500239999998,2893250000,245.350006,18553307.0,1165.449951,28932500.0,4839.790039,1343820000
2015-10-13,17113.550781,99400000,2015.0,3401920000,248.77999900000003,17511356.0,1163.25,34019200.0,4809.240234000001,1565060000
2015-10-14,17079.080078,120110000,2003.660034,3644590000,252.330002,15465023.0,1147.880005,36445900.0,4801.350098,1902460000
2015-10-15,16944.859375,122960000,1996.469971,3746290000,254.440002,24886162.0,1137.97998,37062900.0,4799.430176,1942900000
2015-10-16,17141.75,145880000,2024.369995,3595430000,262.869995,30715446.0,1163.589966,35954300.0,4872.359863000001,1855290000
2015-10-19,17209.429688,118430000,2031.72998,3287320000,263.820007,20200355.0,1161.800049,32873200.0,4873.540039,1619920000
2015-10-20,17228.470703,106670000,2033.130005,3331500000,269.75,16006977.0,1164.369995,33315000.0,4900.02002,1711700000
2015-10-21,17225.929688,107100000,2033.469971,3627790000,267.109985,25481882.0,1164.02002,36277900.0,4903.97998,1895390000
2015-10-22,17180.880859,152420000,2021.880005,4430850000,274.420013,19221822.0,1147.089966,44308500.0,4875.959961,2156040000
2015-10-23,17525.109375,158090000,2058.189941,4108460000,276.920013,16875626.0,1157.040039,41084600.0,5024.379883,2178270000
2015-10-26,17649.570313,116660000,2075.080078,3385800000,287.859985,20794049.0,1165.77002,33858000.0,5030.799805,1758690000
2015-10-27,17608.890625,113960000,2068.75,4216880000,285.149994,31003938.0,1158.530029,42168800.0,5018.990234000001,1986840000
