Date,DJIA,S&P,NASDAQ
2011-01-11,11638.509766,1272.579956,2719.600098
2011-01-12,11673.620117,1275.650024,2731.449951
2011-01-13,11753.700195,1285.780029,2734.929932
2011-01-14,11732.129883,1282.900024,2732.47998
2011-01-18,11783.820313,1293.219971,2744.800049
2011-01-19,11834.209961,1294.52002,2762.810059
2011-01-20,11823.700195,1280.849976,2712.399902
2011-01-21,11822.950195,1283.630005,2716.919922
2011-01-24,11873.429688,1283.290039,2693.030029
2011-01-25,11980.519531,1288.170044,2704.25
2011-01-26,11978.849609,1291.969971,2724.52002
2011-01-27,11985.360352,1297.51001,2745.159912
2011-01-28,11990.360352,1299.630005,2755.280029
2011-01-31,11824.389648,1276.5,2693.300049
2011-02-01,11892.5,1289.140015,2717.610107
2011-02-02,12038.269531,1305.910034,2744.679932
2011-02-03,12040.679688,1302.77002,2746.73999
2011-02-04,12061.730469,1307.01001,2755.850098
2011-02-07,12092.379883,1311.849976,2773.26001
2011-02-08,12152.700195,1318.76001,2782.409912
2011-02-09,12229.290039,1322.47998,2791.1298829999996
2011-02-10,12239.660156,1318.130005,2764.76001
2011-02-11,12227.780273,1318.660034,2783.159912
2011-02-14,12266.830078,1328.72998,2810.189941
2011-02-15,12266.75,1330.430054,2809.02002
2011-02-16,12219.790039,1329.51001,2815.090088
2011-02-17,12287.719727,1334.369995,2816.1201170000004
2011-02-18,12318.669922,1340.380005,2833.350098
2011-02-22,12389.740234,1338.910034,2795.439941
2011-02-23,12211.80957,1315.439941,2755.199951
2011-02-24,12104.55957,1307.089966,2726.590088
2011-02-25,12060.929688,1307.339966,2752.159912
2011-02-28,12130.450195,1321.609985,2791.280029
2011-03-01,12226.490234,1328.640015,2791.080078
2011-03-02,12057.339844,1305.469971,2735.050049
2011-03-03,12068.009766,1312.369995,2774.47998
2011-03-04,12258.879883,1330.72998,2797.639893
2011-03-07,12171.089844,1322.719971,2793.189941
2011-03-08,12085.870117,1311.050049,2745.22998
2011-03-09,12211.160156,1319.920044,2756.340088
2011-03-10,12211.429688,1315.719971,2719.290039
2011-03-11,11976.959961,1293.430054,2689.649902
2011-03-14,12042.129883,1301.189941,2695.659912
2011-03-15,11988.69043,1288.459961,2619.399902
2011-03-16,11854.200195,1279.459961,2652.919922
2011-03-17,11614.889648,1261.609985,2656.080078
2011-03-18,11777.230469,1276.709961,2665.540039
2011-03-21,11860.110352,1281.650024,2675.469971
2011-03-22,12036.370117,1298.290039,2692.1298829999996
2011-03-23,12018.400391,1292.189941,2677.560059
2011-03-24,12087.540039,1300.609985,2715.8798829999996
2011-03-25,12170.709961,1311.800049,2746.340088
2011-03-28,12221.19043,1315.449951,2752.330078
2011-03-29,12194.480469,1309.369995,2727.830078
2011-03-30,12280.070313,1321.890015,2772.360107
2011-03-31,12350.759766,1327.439941,2774.22998
2011-04-01,12321.019531,1329.47998,2796.669922
2011-04-04,12374.599609,1333.560059,2796.26001
2011-04-05,12402.080078,1332.030029,2787.780029
2011-04-06,12386.660156,1335.939941,2808.110107
2011-04-07,12426.450195,1334.819946,2799.590088
2011-04-08,12409.870117,1336.160034,2806.290039
2011-04-11,12380.429688,1329.01001,2789.48999
2011-04-12,12381.19043,1321.959961,2755.889893
2011-04-13,12263.650391,1314.030029,2762.689941
2011-04-14,12270.240234,1311.130005,2743.1201170000004
2011-04-15,12285.450195,1314.540039,2752.8701170000004
2011-04-18,12339.709961,1313.349976,2731.219971
2011-04-19,12201.44043,1305.98999,2741.350098
2011-04-20,12266.75,1319.119995,2788.840088
2011-04-21,12453.620117,1333.22998,2820.77002
2011-04-25,12505.990234,1337.140015,2820.280029
2011-04-26,12480.860352,1336.75,2832.47998
2011-04-27,12592.230469,1348.430054,2853.8798829999996
2011-04-28,12689.900391,1353.859985,2862.820068
2011-04-29,12763.459961,1360.140015,2869.73999
2011-05-02,12810.160156,1365.209961,2881.280029
2011-05-03,12806.379883,1359.76001,2859.300049
2011-05-04,12806.290039,1355.900024,2842.919922
2011-05-05,12723.650391,1344.160034,2812.840088
2011-05-06,12580.759766,1340.23999,2840.709961
2011-05-09,12637.830078,1340.199951,2828.23999
2011-05-10,12685.129883,1348.339966,2851.909912
2011-05-11,12745.870117,1354.51001,2867.159912
2011-05-12,12629.959961,1339.390015,2833.669922
2011-05-13,12695.650391,1348.689941,2859.699951
2011-05-16,12594.769531,1334.77002,2815.899902
2011-05-17,12541.330078,1326.099976,2769.169922
2011-05-18,12471.780273,1328.540039,2782.649902
2011-05-19,12561.459961,1342.400024,2824.050049
2011-05-20,12604.719727,1342.0,2815.959961
2011-05-23,12511.360352,1333.069946,2761.959961
2011-05-24,12381.570313,1317.699951,2766.699951
2011-05-25,12355.450195,1316.359985,2739.98999
2011-05-26,12391.629883,1320.640015,2756.310059
2011-05-27,12398.05957,1325.689941,2789.02002
2011-05-31,12443.400391,1331.099976,2824.25
2011-06-01,12569.410156,1345.199951,2829.389893
2011-06-02,12289.610352,1314.550049,2773.76001
2011-06-03,12247.799805,1312.939941,2740.48999
2011-06-06,12151.19043,1300.26001,2728.310059
2011-06-07,12090.179688,1286.310059,2712.790039
2011-06-08,12066.269531,1284.630005,2693.689941
2011-06-09,12049.469727,1279.630005,2678.52002
2011-06-10,12124.169922,1288.599976,2675.100098
2011-06-13,11945.330078,1271.310059,2649.300049
2011-06-14,11951.379883,1272.219971,2662.72998
2011-06-15,12075.120117,1287.869995,2653.169922
2011-06-16,11896.129883,1265.530029,2631.97998
2011-06-17,11962.660156,1268.579956,2646.290039
2011-06-20,12004.280273,1271.5,2608.050049
2011-06-21,12081.330078,1278.400024,2640.330078
2011-06-22,12189.709961,1295.47998,2677.179932
2011-06-23,12108.349609,1286.599976,2638.600098
2011-06-24,12049.240234,1283.040039,2681.100098
2011-06-27,11934.660156,1268.439941,2653.070068
2011-06-28,12043.55957,1280.209961,2694.26001
2011-06-29,12187.629883,1296.849976,2736.76001
2011-06-30,12262.25,1307.640015,2749.3701170000004
2011-07-01,12414.339844,1320.640015,2775.080078
2011-07-05,12569.870117,1339.589966,2817.8701170000004
2011-07-06,12562.469727,1337.560059,2821.419922
2011-07-07,12627.230469,1339.619995,2856.25
2011-07-08,12717.900391,1352.390015,2841.290039
2011-07-11,12655.620117,1343.310059,2828.100098
2011-07-12,12505.540039,1319.609985,2798.75
2011-07-13,12447.330078,1314.449951,2800.8798829999996
2011-07-14,12491.530273,1317.73999,2804.820068
2011-07-15,12437.120117,1308.869995,2787.330078
2011-07-18,12475.110352,1315.939941,2777.610107
2011-07-19,12386.030273,1307.069946,2790.97998
2011-07-20,12583.679688,1328.660034,2839.389893
2011-07-21,12567.070313,1325.650024,2818.790039
2011-07-22,12724.709961,1343.800049,2834.459961
2011-07-25,12679.719727,1344.319946,2832.110107
2011-07-26,12592.120117,1337.390015,2842.73999
2011-07-27,12498.419922,1331.910034,2823.6201170000004
2011-07-28,12301.719727,1304.839966,2765.610107
2011-07-29,12239.360352,1300.119995,2736.669922
2011-08-01,12144.219727,1292.589966,2791.449951
2011-08-02,12129.769531,1286.560059,2728.290039
2011-08-03,11863.740234,1254.25,2673.969971
2011-08-04,11893.860352,1260.22998,2648.3798829999996
2011-08-05,11383.980469,1200.280029,2580.300049
2011-08-08,11433.929688,1198.47998,2447.300049
2011-08-09,10810.910156,1120.22998,2402.1298829999996
2011-08-10,11228.0,1171.77002,2425.550049
2011-08-11,10729.849609,1121.300049,2415.540039
2011-08-12,11143.459961,1172.869995,2507.01001
2011-08-15,11269.849609,1178.859985,2522.040039
2011-08-16,11480.480469,1204.219971,2526.47998
2011-08-17,11392.009766,1192.890015,2527.790039
2011-08-18,11406.269531,1189.619995,2436.3798829999996
2011-08-19,10989.75,1140.469971,2353.320068
2011-08-22,10820.370117,1123.550049,2396.8798829999996
2011-08-23,10854.580078,1124.359985,2360.949951
2011-08-24,11175.780273,1162.160034,2437.47998
2011-08-25,11321.019531,1176.689941,2470.959961
2011-08-26,11149.820313,1158.849976,2408.790039
2011-08-29,11286.650391,1177.910034,2510.98999
2011-08-30,11532.129883,1209.76001,2547.070068
2011-08-31,11560.480469,1213.0,2589.75
2011-09-01,11613.299805,1219.119995,2583.340088
2011-09-02,11492.05957,1203.900024,2497.280029
2011-09-06,11237.30957,1173.969971,2417.610107
2011-09-07,11137.629883,1165.849976,2511.5
2011-09-08,11414.860352,1197.97998,2533.810059
2011-09-09,11294.599609,1185.369995,2508.1201170000004
2011-09-12,10990.009766,1153.5,2442.860107
2011-09-13,11054.990234,1162.589966,2502.590088
2011-09-14,11106.830078,1173.319946,2548.449951
2011-09-15,11247.719727,1189.439941,2595.449951
2011-09-16,11433.709961,1209.209961,2607.1201170000004
2011-09-19,11506.820313,1214.98999,2584.350098
2011-09-20,11401.469727,1204.5,2623.889893
2011-09-21,11408.580078,1203.630005,2601.060059
2011-09-22,11121.889648,1164.550049,2466.060059
2011-09-23,10732.769531,1128.819946,2438.6298829999996
2011-09-26,10771.780273,1136.910034,2496.97998
2011-09-27,11045.230469,1163.319946,2560.780029
2011-09-28,11189.099609,1175.390015,2557.860107
2011-09-29,11012.790039,1151.73999,2535.52002
2011-09-30,11152.320313,1159.930054,2444.77002
2011-10-03,10912.099609,1131.209961,2401.189941
2011-10-04,10651.44043,1097.420044,2312.679932
2011-10-05,10800.469727,1124.030029,2398.3701170000004
2011-10-06,10939.870117,1144.109985,2459.050049
2011-10-07,11123.410156,1165.030029,2509.610107
2011-10-10,11104.55957,1158.150024,2522.719971
2011-10-11,11432.799805,1194.599976,2554.699951
2011-10-12,11417.360352,1196.189941,2606.610107
2011-10-13,11518.089844,1206.959961,2595.050049
2011-10-14,11478.969727,1205.650024,2655.22998
2011-10-17,11643.349609,1224.469971,2653.320068
2011-10-18,11396.169922,1200.75,2614.050049
2011-10-19,11577.540039,1223.459961,2642.889893
2011-10-20,11502.129883,1209.920044,2605.419922
2011-10-21,11543.219727,1215.390015,2630.300049
2011-10-24,11807.959961,1238.719971,2644.830078
2011-10-25,11912.629883,1254.189941,2685.860107
2011-10-26,11707.759766,1229.170044,2660.419922
2011-10-27,11872.070313,1243.969971,2720.590088
2011-10-28,12207.339844,1284.390015,2724.030029
2011-10-31,12229.219727,1284.959961,2705.889893
2011-11-01,11951.530273,1251.0,2607.310059
2011-11-02,11658.490234,1219.619995,2637.560059
2011-11-03,11835.589844,1238.25,2666.209961
2011-11-04,12043.410156,1260.819946,2678.159912
2011-11-07,11983.019531,1253.209961,2683.3798829999996
2011-11-08,12055.519531,1261.119995,2712.080078
2011-11-09,12166.400391,1275.180054,2662.560059
2011-11-10,11780.030273,1229.589966,2652.01001
2011-11-11,11896.280273,1240.119995,2653.530029
2011-11-14,12153.0,1263.849976,2671.110107
2011-11-15,12077.919922,1251.699951,2647.909912
2011-11-16,12084.740234,1257.810059,2661.090088
2011-11-17,11905.669922,1236.560059,2637.3701170000004
2011-11-18,11768.980469,1216.189941,2595.02002
2011-11-21,11795.549805,1215.619995,2535.340088
2011-11-22,11542.389648,1192.97998,2517.639893
2011-11-23,11492.740234,1187.47998,2501.179932
2011-11-25,11251.879883,1161.410034,2453.030029
2011-11-28,11232.469727,1158.670044,2509.6298829999996
2011-11-29,11523.009766,1192.560059,2529.110107
2011-11-30,11559.269531,1196.719971,2586.389893
2011-12-01,12046.209961,1246.910034,2615.669922
2011-12-02,12022.370117,1246.030029,2650.800049
2011-12-05,12021.540039,1244.329956,2666.469971
2011-12-06,12097.75,1257.189941,2655.02002
2011-12-07,12144.410156,1258.140015,2638.610107
2011-12-08,12195.910156,1260.869995,2633.300049
2011-12-09,11996.030273,1234.47998,2603.179932
2011-12-12,12181.080078,1255.050049,2617.320068
2011-12-13,12018.660156,1236.829956,2629.669922
2011-12-14,11949.719727,1225.72998,2566.209961
2011-12-15,11825.290039,1212.119995,2565.929932
2011-12-16,11870.25,1216.089966,2554.6201170000004
2011-12-19,11866.540039,1219.73999,2564.070068
2011-12-20,11769.209961,1205.719971,2567.25
2011-12-21,12103.580078,1241.25,2589.77002
2011-12-22,12107.589844,1243.719971,2584.330078
2011-12-23,12169.879883,1254.0,2607.429932
2011-12-27,12293.469727,1265.02002,2613.51001
2011-12-28,12288.849609,1265.380005,2626.189941
2011-12-29,12152.320313,1249.75,2596.330078
2011-12-30,12286.280273,1262.819946,2610.22998
2012-01-03,12221.19043,1258.859985,2657.389893
2012-01-04,12392.459961,1277.030029,2639.899902
2012-01-05,12418.419922,1277.300049,2642.570068
2012-01-06,12407.450195,1280.930054,2671.169922
2012-01-09,12359.30957,1277.829956,2682.97998
2012-01-10,12394.509766,1280.77002,2704.419922
2012-01-11,12459.519531,1292.02002,2695.77002
2012-01-12,12449.910156,1292.47998,2716.8701170000004
2012-01-13,12469.959961,1294.819946,2707.409912
2012-01-17,12423.120117,1290.219971,2736.340088
2012-01-18,12474.69043,1293.650024,2731.159912
2012-01-19,12578.19043,1308.069946,2779.73999
2012-01-20,12623.830078,1314.48999,2776.040039
2012-01-23,12720.25,1315.290039,2786.209961
2012-01-24,12708.370117,1315.959961,2771.580078
2012-01-25,12673.629883,1314.400024,2803.22998
2012-01-26,12756.959961,1326.280029,2828.780029
2012-01-27,12733.950195,1318.25,2797.659912
2012-01-30,12659.169922,1316.160034,2790.399902
2012-01-31,12654.780273,1313.530029,2825.76001
2012-02-01,12632.759766,1312.449951,2830.100098
2012-02-02,12716.540039,1324.23999,2854.100098
2012-02-03,12705.040039,1326.209961,2888.949951
2012-02-06,12860.719727,1344.319946,2892.52002
2012-02-07,12844.370117,1344.329956,2895.909912
2012-02-08,12865.790039,1347.040039,2906.590088
2012-02-09,12884.410156,1349.969971,2922.459961
2012-02-10,12889.549805,1351.209961,2902.0
2012-02-13,12799.110352,1343.060059,2926.209961
2012-02-14,12871.769531,1351.300049,2921.699951
2012-02-15,12864.650391,1350.52002,2943.419922
2012-02-16,12779.80957,1342.609985,2915.669922
2012-02-17,12903.330078,1358.060059,2958.219971
2012-02-21,12949.339844,1361.219971,2957.300049
2012-02-22,12966.219727,1362.109985,2942.77002
2012-02-23,12937.080078,1357.530029,2933.159912
2012-02-24,12981.200195,1363.459961,2963.1298829999996
2012-02-27,12981.129883,1365.199951,2945.8701170000004
2012-02-28,12976.740234,1367.560059,2969.25
2012-02-29,13005.419922,1372.199951,2991.669922
2012-03-01,12952.290039,1365.900024,2979.110107
2012-03-02,12980.75,1374.089966,2986.080078
2012-03-05,12977.339844,1369.589966,2969.72998
2012-03-06,12958.650391,1363.630005,2917.52002
2012-03-07,12756.120117,1343.390015,2922.570068
2012-03-08,12835.530273,1352.650024,2954.399902
2012-03-09,12908.620117,1365.969971,2975.090088
2012-03-12,12920.580078,1370.780029,2989.050049
2012-03-13,12953.200195,1371.920044,3003.709961
2012-03-14,13177.150391,1395.949951,3042.209961
2012-03-15,13192.969727,1394.170044,3048.580078
2012-03-16,13253.509766,1402.550049,3058.48999
2012-03-19,13231.94043,1404.170044,3057.23999
2012-03-20,13238.450195,1409.589966,3060.929932
2012-03-21,13170.790039,1405.52002,3077.439941
2012-03-22,13124.400391,1402.890015,3055.0
2012-03-23,13045.990234,1392.780029,3066.3701170000004
2012-03-26,13082.620117,1397.109985,3090.52002
2012-03-27,13242.089844,1416.550049,3124.060059
2012-03-28,13195.389648,1412.52002,3123.840088
2012-03-29,13125.990234,1405.390015,3087.25
2012-03-30,13147.94043,1403.310059,3110.969971
2012-04-02,13211.360352,1408.469971,3085.939941
2012-04-03,13258.959961,1418.97998,3119.649902
2012-04-04,13198.19043,1413.089966,3085.459961
2012-04-05,13067.179688,1398.790039,3061.75
2012-04-09,13057.570313,1397.449951,3037.280029
2012-04-10,12929.44043,1382.180054,3044.669922
2012-04-11,12716.919922,1358.97998,3020.149902
2012-04-12,12806.450195,1368.77002,3023.110107
2012-04-13,12986.200195,1387.609985,3045.080078
2012-04-16,12850.879883,1370.27002,3027.570068
2012-04-17,12921.790039,1369.569946,3002.02002
2012-04-18,13114.55957,1390.780029,3031.820068
2012-04-19,13028.730469,1385.079956,3028.199951
2012-04-20,12964.480469,1376.959961,3023.72998
2012-04-23,13028.200195,1378.530029,2969.0
2012-04-24,12927.769531,1366.969971,2967.3701170000004
2012-04-25,12997.69043,1372.109985,3013.649902
2012-04-26,13090.110352,1390.640015,3029.6201170000004
2012-04-27,13204.700195,1400.189941,3060.340088
2012-04-30,13228.30957,1403.26001,3060.060059
2012-05-01,13214.160156,1397.859985,3044.790039
2012-05-02,13278.110352,1405.5,3035.070068
2012-05-03,13267.589844,1402.319946,3061.1298829999996
2012-05-04,13204.620117,1391.51001,3001.149902
2012-05-07,13035.849609,1368.790039,2940.409912
2012-05-08,13000.730469,1369.160034,2939.360107
2012-05-09,12921.80957,1363.199951,2912.409912
2012-05-10,12831.580078,1354.579956,2950.209961
2012-05-11,12851.790039,1358.109985,2919.350098
2012-05-14,12818.490234,1351.930054,2907.780029
2012-05-15,12695.049805,1338.359985,2902.300049
2012-05-16,12617.320313,1330.780029,2904.669922
2012-05-17,12598.320313,1324.819946,2874.709961
2012-05-18,12443.019531,1305.050049,2814.429932
2012-05-21,12369.150391,1295.72998,2782.550049
2012-05-22,12505.379883,1316.089966,2853.8701170000004
2012-05-23,12501.519531,1316.02002,2832.169922
2012-05-24,12491.910156,1318.719971,2856.550049
2012-05-25,12530.740234,1320.810059,2839.73999
2012-05-29,12454.830078,1318.900024,2853.27002
2012-05-30,12579.019531,1331.25,2847.27002
2012-05-31,12414.410156,1313.089966,2837.3701170000004
2012-06-01,12391.55957,1309.869995,2810.1298829999996
2012-06-04,12119.849609,1278.290039,2747.610107
2012-06-05,12101.080078,1277.819946,2749.350098
2012-06-06,12125.0,1285.609985,2796.22998
2012-06-07,12416.530273,1316.150024,2872.050049
2012-06-08,12460.80957,1314.98999,2823.820068
2012-06-11,12553.80957,1325.719971,2882.48999
2012-06-12,12412.070313,1309.400024,2815.840088
2012-06-13,12566.379883,1324.02002,2838.1201170000004
2012-06-14,12497.889648,1314.880005,2820.6298829999996
2012-06-15,12652.209961,1329.189941,2839.399902
2012-06-18,12767.019531,1342.420044,2872.48999
2012-06-19,12744.620117,1344.829956,2909.8701170000004
2012-06-20,12837.099609,1358.040039,2932.959961
2012-06-21,12823.099609,1355.430054,2929.149902
2012-06-22,12574.820313,1325.920044,2866.169922
2012-06-25,12639.799805,1334.900024,2863.889893
2012-06-26,12503.570313,1314.089966,2845.399902
2012-06-27,12532.929688,1320.709961,2862.1298829999996
2012-06-28,12626.25,1331.52002,2853.889893
2012-06-29,12604.599609,1330.119995,2902.439941
2012-07-02,12879.709961,1362.329956,2938.409912
2012-07-03,12868.05957,1365.75,2950.810059
2012-07-05,12941.849609,1373.719971,2970.3701170000004
2012-07-06,12889.400391,1367.089966,2955.199951
2012-07-09,12772.019531,1354.660034,2934.48999
2012-07-10,12733.870117,1352.959961,2945.350098
2012-07-11,12653.040039,1341.400024,2898.77002
2012-07-12,12602.709961,1341.290039,2867.080078
2012-07-13,12573.730469,1334.810059,2874.060059
2012-07-16,12776.330078,1356.5,2903.030029
2012-07-17,12728.730469,1353.680054,2911.459961
2012-07-18,12796.980469,1363.579956,2904.23999
2012-07-19,12909.610352,1373.01001,2961.709961
2012-07-20,12942.679688,1376.51001,2957.02002
2012-07-23,12820.450195,1362.339966,2877.51001
